"customer_name","smartphone_qty","smartwatches_qty","tablet_qty","total_qty","number_of_transactions","total_rev_usd"
"EOG Resources","17488","32442","6480","56410","62","382873.30"
"Mosaic","14103","16058","19085","49246","66","345618.59"
"IBM","15798","15050","16658","47506","60","326819.48"
"General Dynamics","13583","18854","11293","43730","66","300694.79"
"Republic Services","9836","10978","20019","40833","50","293861.14"
"Leucadia National","13394","17423","11541","42358","71","291047.25"
"Arrow Electronics","12782","17642","10480","40904","67","281018.36"
"Sysco","12992","15720","11823","40535","68","278575.64"
"Supervalu","13475","16953","9984","40412","68","275288.30"
"Archer Daniels Midland","13049","16145","10669","39863","66","272672.84"
"Western Digital","12531","15589","11067","39187","65","269155.34"
"Pacific Life","4364","394","28398","33156","13","255319.18"
"DISH Network","21171","2234","16165","39570","60","253635.75"
"Fluor","12382","15027","9478","36887","65","251299.77"
"United States Steel","13839","14610","8154","36603","65","244695.99"
"Avis Budget Group","12722","13903","9125","35750","61","241711.25"
"Centene","12574","13949","8835","35358","61","238962.47"
"Aetna","11689","10799","12139","34627","51","237781.30"
"United Technologies","12780","14043","8140","34963","58","235051.07"
"Freddie Mac","11941","14598","8042","34581","62","234225.65"
"Core-Mark Holding","41617","1987","1146","44750","56","231856.98"
"KKR","10697","12646","8544","31887","55","217473.85"
"Disney","17498","14043","1649","33190","57","205886.97"
"Wells Fargo","9009","12583","7509","29101","49","200174.66"
"Bristol-Myers Squibb","11646","11636","5319","28601","43","188457.46"
"Goodyear Tire & Rubber","7029","13497","6071","26597","41","185463.76"
"Jarden","10652","10735","5690","27077","43","179761.43"
"Intel","7941","10197","6369","24507","42","167717.40"
"CHS","4589","6085","12167","22841","23","167271.80"
"Best Buy","7474","13557","3085","24116","58","163887.39"
"ADP","21278","3632","3719","28629","60","163579.18"
"Paccar","5204","11370","6178","22752","46","161294.62"
"Citigroup","21943","3647","2862","28452","58","160051.04"
"Prudential Financial","7728","9264","6137","23129","40","157782.52"
"Guardian Life Ins. Co. of America","8036","8880","6270","23186","39","157523.24"
"Travelers Cos.","15257","7777","2734","25768","29","156582.24"
"Ford Motor","8193","8744","5965","22902","37","154811.43"
"Thermo Fisher Scientific","23321","2427","2359","28107","59","153705.10"
"American Family Insurance Group","21448","1755","4045","27248","57","153015.87"
"BlackRock","22936","2792","1507","27235","58","147599.56"
"Pfizer","7927","10566","3223","21716","30","144865.83"
"Emerson Electric","7271","8937","4957","21165","38","143471.26"
"TJX","20639","1807","2897","25343","50","140046.68"
"Sears Holdings","11350","6043","4571","21964","30","139015.09"
"Land O'Lakes","20231","1478","3239","24948","58","138323.59"
"Philip Morris International","19442","2769","2444","24655","65","137600.67"
"Marathon Petroleum","19041","3845","1652","24538","62","137227.88"
"Charter Communications","18916","1599","3640","24155","58","135924.15"
"AutoNation","18828","2545","2809","24182","56","135822.85"
"Franklin Resources","8849","8177","3735","20761","37","135730.44"
"Ecolab","18724","3971","1520","24215","53","135517.95"
"Synnex","9427","8428","2940","20795","31","134039.25"
"FirstEnergy","19649","2343","2127","24119","61","132868.82"
"National Oilwell Varco","4559","6411","7457","18427","27","131318.64"
"Phillips 66","7437","7410","4749","19596","35","131173.41"
"Monsanto","20156","2435","1496","24087","57","130964.11"
"Cisco Systems","20079","1423","2471","23973","61","130917.00"
"Colgate-Palmolive","19790","2677","1489","23956","60","130893.51"
"Walgreens Boots Alliance","22099","1402","1155","24656","55","130153.59"
"3M","8775","7833","3139","19747","28","127945.10"
"Cigna","21416","1826","878","24120","40","127671.94"
"New York Life Insurance","18237","2504","2111","22852","56","126898.91"
"Southwest Airlines","19752","2216","1331","23299","51","125968.04"
"Walmart","7896","7831","3197","18924","28","124014.87"
"BB&T Corp.","9112","5484","4594","19190","25","123847.32"
"Entergy","18729","1583","2240","22552","57","123503.18"
"CST Brands","16923","1614","3254","21791","49","122957.11"
"Target","7417","6240","4529","18186","30","120523.91"
"FedEx","18833","1849","1495","22177","57","119965.08"
"State Street Corp.","6051","6818","4669","17538","29","119173.59"
"United Continental Holdings","17823","2519","1364","21706","63","118879.76"
"Duke Energy","6893","6962","3981","17836","31","118867.17"
"Aflac","16656","1141","3227","21024","37","117862.77"
"Altria Group","19436","1147","1304","21887","51","116165.15"
"Verizon","7504","5949","4110","17563","27","115376.17"
"PPL","6411","6702","3693","16806","29","112176.03"
"State Farm Insurance Cos.","17026","2117","1354","20497","9","111810.55"
"Fidelity National Financial","3232","129","11445","14806","8","110027.29"
"Western Refining","13806","3974","1222","19002","40","108579.84"
"Lithia Motors","11228","5079","1610","17917","36","107142.63"
"Occidental Petroleum","6563","7075","2386","16024","24","105115.44"
"CDW","4964","6135","3797","14896","27","101553.15"
"SunTrust Banks","4635","5539","4250","14424","23","99125.76"
"D.R. Horton","4619","6111","3652","14382","25","98474.44"
"Abbott Laboratories","6033","5901","2773","14707","30","96819.92"
"Allstate","6726","5384","2819","14929","25","96779.18"
"Celgene","5378","5519","3500","14397","25","96593.53"
"Farmers Insurance Exchange","14985","1839","964","17788","46","96376.94"
"Raytheon","5171","5439","3471","14081","22","94725.92"
"J.P. Morgan Chase","12933","2618","1298","16849","43","94684.25"
"eBay","12660","1128","2786","16574","35","94244.44"
"Bank of America Corp.","6184","5932","2208","14324","24","93217.80"
"Kohl's","13148","2000","1172","16320","7","90105.16"
"Hormel Foods","4701","4923","3524","13148","25","88946.14"
"Honeywell International","10727","1589","2578","14894","32","86362.70"
"PayPal Holdings","12841","1027","1601","15469","40","84768.94"
"Kellogg","12507","1065","1605","15177","35","83419.38"
"Amgen","4683","5036","2577","12296","20","82013.05"
"Caterpillar","4832","6081","1483","12396","16","81700.33"
"PG&E Corp.","4231","6726","1257","12214","16","81697.27"
"Anadarko Petroleum","4574","4578","2859","12011","25","80328.56"
"HollyFrontier","3903","4412","3321","11636","19","79488.37"
"Jabil Circuit","3997","4586","3073","11656","22","79246.93"
"Lincoln National","3626","4333","3335","11294","19","77628.11"
"Nationwide","4408","4428","2644","11480","17","76630.92"
"Jacobs Engineering Group","3073","3906","3819","10798","17","75600.49"
"Broadcom","3377","4843","2710","10930","18","75130.50"
"Crown Holdings","3985","5514","1715","11214","14","75110.81"
"Public Service Enterprise Group","2171","3756","4294","10221","12","73833.01"
"Progressive","11177","1041","1146","13364","31","72875.84"
"Stanley Black & Decker","11382","1450","632","13464","33","72788.52"
"Capital One Financial","4629","5122","1371","11122","19","72595.01"
"Time Warner","4578","4444","1644","10666","18","69479.06"
"Global Partners","10165","637","1529","12331","29","67909.96"
"Cameron International","11292","805","626","12723","28","67459.65"
"Illinois Tool Works","3937","2668","3425","10030","11","67439.95"
"Avnet","3740","4656","1635","10031","15","66812.24"
"Molina Healthcare","6493","3958","534","10985","18","66381.57"
"AutoZone","3252","3835","2587","9674","16","65958.07"
"Boeing","5404","3335","1619","10358","15","65091.39"
"Dominion Resources","4082","3794","1948","9824","20","64604.00"
"Merck","9654","991","1101","11746","27","64536.17"
"CarMax","3771","3295","2556","9622","17","64251.56"
"Precision Castparts","1771","2244","4692","8707","9","63743.89"
"Cognizant Technology Solutions","3808","3913","1748","9469","15","62504.05"
"Gilead Sciences","9261","1152","900","11313","27","62148.87"
"Genuine Parts","3945","4213","1271","9429","12","61561.44"
"Visa","3558","3760","1889","9207","15","61255.50"
"Nucor","10083","501","846","11430","29","60936.18"
"Kroger","5394","802","3328","9524","19","59946.40"
"NRG Energy","3069","3782","1981","8832","16","59727.21"
"International Paper","3782","3834","1416","9032","14","59086.76"
"Time Warner Cable","3211","3976","1395","8582","12","57130.53"
"Eversource Energy","2861","4461","1154","8476","10","57059.76"
"Discover Financial Services","3330","3343","1894","8567","16","57035.05"
"Community Health Systems","4503","3239","1221","8963","11","56644.60"
"Toys 'R' Us","2608","4293","1356","8257","12","56179.21"
"HP","6304","1282","1860","9446","18","56162.34"
"Ameriprise Financial","9203","610","664","10477","24","55883.55"
"Kinder Morgan","8740","876","581","10197","24","54891.56"
"Texas Instruments","7788","504","1497","9789","23","54792.72"
"United Natural Foods","7532","1390","794","9716","25","54443.06"
"Qualcomm","8055","461","1289","9805","24","54114.02"
"Valero Energy","1965","3481","1988","7434","13","52020.60"
"AT&T","4603","1819","1854","8276","43","51647.76"
"Office Depot","8181","592","766","9539","19","51477.19"
"HD Supply Holdings","3692","3259","992","7943","12","50888.03"
"Dollar General","8123","608","602","9333","20","49975.93"
"Reynolds American","8004","653","628","9285","23","49930.29"
"Freeport-McMoRan","2080","3386","1653","7119","12","49162.70"
"Northrop Grumman","2169","2789","2077","7035","12","48578.16"
"Performance Food Group","6906","712","967","8585","21","47645.86"
"Anthem","7619","733","490","8842","21","47487.78"
"Tyson Foods","4720","1804","1275","7799","42","47417.76"
"McDonald's","2475","3248","1303","7026","13","47258.13"
"USAA","1756","2807","2098","6661","9","46822.63"
"Chevron","1949","2866","1913","6728","13","46725.41"
"PNC Financial Services Group","2137","1322","3158","6617","23","46208.37"
"First Data","2254","2683","1801","6738","11","45967.25"
"Lowe's","7134","485","818","8437","19","45873.47"
"American Express","7086","993","340","8419","23","45557.51"
"CenturyLink","1788","2348","2220","6356","6","44535.04"
"Chesapeake Energy","2718","2909","1131","6758","10","44534.95"
"Alphabet","3174","2496","1216","6886","10","44407.22"
"Coca-Cola","6960","597","553","8110","24","43692.29"
"Southern","6950","555","498","8003","20","42881.21"
"Twenty-First Century Fox","2577","1471","2240","6288","27","42065.82"
"BorgWarner","2038","2724","1314","6076","11","41242.06"
"Omnicom Group","6486","564","563","7613","20","41161.06"
"NGL Energy Partners","2450","2613","1085","6148","12","40607.07"
"Icahn Enterprises","2973","1732","1360","6065","12","38851.15"
"AmerisourceBergen","712","1049","3366","5127","4","38741.81"
"Hilton Worldwide Holdings","3603","1412","1243","6258","27","38648.01"
"Sempra Energy","1662","2763","1180","5605","8","38569.85"
"GameStop","3981","2266","201","6448","13","38469.65"
"Thrivent Financial for Lutherans","5761","507","697","6965","21","38204.46"
"Estee Lauder","1818","2332","1436","5586","10","38198.82"
"Johnson Controls","5925","585","474","6984","20","37796.28"
"Ally Financial","2428","2396","935","5759","8","37653.96"
"Mondelez International","3012","245","2537","5794","9","37465.37"
"Edison International","3783","126","2117","6026","5","37010.95"
"EMC","2387","2403","871","5661","9","36982.12"
"Murphy USA","3460","355","2016","5831","12","36294.27"
"R.R. Donnelley & Sons","5170","293","1013","6476","14","36218.43"
"Becton Dickinson","1930","2130","1278","5338","10","35961.76"
"CSX","1921","2083","1302","5306","7","35759.70"
"Henry Schein","1554","2328","1268","5150","8","35487.34"
"Cummins","2071","1857","1305","5233","10","34839.82"
"News Corp.","1892","2183","1094","5169","10","34675.03"
"DaVita HealthCare Partners","1968","726","2306","5000","18","33982.78"
"Viacom","5667","445","254","6366","14","33673.86"
"Tenet Healthcare","2498","1954","730","5182","8","33028.08"
"Whirlpool","4093","690","908","5691","15","32965.13"
"Humana","5372","617","186","6175","14","32937.93"
"Halliburton","1731","2325","812","4868","6","32645.38"
"General Mills","5501","474","151","6126","13","32226.37"
"American Electric Power","5027","398","490","5915","17","32044.55"
"Enterprise Products Partners","1347","2067","1203","4617","7","31971.72"
"Nordstrom","1811","1773","1103","4687","8","31273.02"
"Oracle","1782","1970","934","4686","7","31231.56"
"Costco","855","1116","2231","4202","6","30741.01"
"Group 1 Automotive","5155","503","150","5808","13","30708.92"
"PepsiCo","2082","2102","488","4672","7","30095.72"
"American Airlines Group","4066","256","970","5292","11","30083.18"
"Kimberly-Clark","4630","235","528","5393","14","29151.21"
"Amazon.com","1563","1569","1124","4256","8","28678.06"
"Yum Brands","4211","580","362","5153","15","28296.53"
"Computer Sciences","3288","1003","504","4795","24","28012.07"
"Health Net","4513","502","179","5194","12","27733.33"
"Exelon","2401","1039","960","4400","23","27558.30"
"US Foods Holding","1314","2245","456","4015","7","27074.63"
"U.S. Bancorp","2635","1486","291","4412","6","26641.71"
"Dean Foods","1448","1501","991","3940","7","26514.93"
"Penske Automotive Group","1192","1543","1106","3841","6","26485.87"
"Textron","4275","365","280","4920","11","26339.70"
"Campbell Soup","1029","1588","1076","3693","6","25765.95"
"Kraft Heinz","3958","287","476","4721","13","25765.17"
"DuPont","4030","476","228","4734","13","25526.30"
"Laboratory Corp. of America","4496","318","85","4899","12","25507.06"
"General Electric","1940","1096","917","3953","19","25335.68"
"Ingram Micro","1457","1548","780","3785","9","25198.55"
"Union Pacific","3675","352","509","4536","10","25107.81"
"Ross Stores","3784","403","377","4564","11","24961.87"
"Lear","2275","826","761","3862","20","23718.31"
"CVS Health","925","1556","911","3392","6","23667.51"
"Facebook","2012","1283","477","3772","4","23522.79"
"Procter & Gamble","1679","1290","606","3575","7","22961.03"
"Unum Group","3060","705","269","4034","9","22734.13"
"Baxter International","3625","186","394","4205","9","22681.17"
"Navistar International","3096","213","670","3979","10","22484.81"
"L-3 Communications","3660","309","208","4177","11","22266.77"
"Norfolk Southern","3141","742","107","3990","9","22100.01"
"PPG Industries","1529","1161","694","3384","6","21960.88"
"UnitedHealth Group","3608","356","156","4120","9","21937.08"
"Aramark","962","1015","1144","3121","8","21692.01"
"Apple","3152","483","175","3810","10","20767.15"
"Morgan Stanley","2704","689","200","3593","9","20277.57"
"Hartford Financial Services Group","3426","253","156","3835","10","20257.43"
"Whole Foods Market","3529","219","122","3870","9","20240.66"
"Peter Kiewit Sons'","1293","1274","522","3089","4","20232.97"
"Huntsman","1542","621","954","3117","6","20092.35"
"Xcel Energy","2503","942","53","3498","6","19975.91"
"Masco","2070","535","693","3298","16","19963.61"
"Alcoa","3426","114","238","3778","11","19882.16"
"Energy Transfer Equity","1333","951","710","2994","6","19539.86"
"Baker Hughes","1344","1167","488","2999","6","19409.95"
"Biogen","1041","1150","687","2878","5","19386.53"
"Tech Data","3449","189","73","3711","9","19218.88"
"ConAgra Foods","882","1206","703","2791","5","19142.48"
"Express Scripts Holding","664","1637","433","2734","4","19090.45"
"Praxair","3382","162","115","3659","6","19023.36"
"AECOM","3274","125","150","3549","9","18491.51"
"PBF Energy","1962","319","752","3033","16","18285.93"
"VF","1264","1135","424","2823","4","18251.39"
"Johnson & Johnson","954","1052","690","2696","4","18242.74"
"L Brands","1194","1251","260","2705","4","17439.25"
"MGM Resorts International","655","1067","704","2426","4","16976.76"
"Liberty Mutual Insurance Group","1176","1231","226","2633","4","16923.55"
"Gap","656","1059","688","2403","5","16791.91"
"Univar","2495","163","364","3022","9","16626.60"
"Eastman Chemical","1141","791","577","2509","5","16303.42"
"Marsh & McLennan","696","1013","640","2349","4","16257.21"
"Voya Financial","2644","183","150","2977","7","15782.23"
"Parker-Hannifin","1145","848","451","2444","11","15727.19"
"Staples","2436","174","278","2888","7","15716.26"
"ConocoPhillips","2585","181","163","2929","6","15578.40"
"Microsoft","1150","419","810","2379","13","15454.01"
"McKesson","836","770","646","2252","5","15184.46"
"Principal Financial","2022","366","289","2677","7","15177.80"
"Starbucks","328","627","1052","2007","2","14875.19"
"SpartanNash","1015","659","570","2244","13","14629.16"
"Tesoro","708","780","629","2117","4","14482.60"
"Owens & Minor","922","569","572","2063","10","13507.23"
"WestRock","1074","480","533","2087","11","13282.42"
"AES","764","912","295","1971","3","13038.64"
"Comcast","2058","128","202","2388","7","12868.38"
"Northwestern Mutual","1667","135","312","2114","6","11862.92"
"Air Products & Chemicals","827","686","314","1827","4","11814.55"
"Plains GP Holdings","2011","73","117","2201","5","11531.70"
"DTE Energy","1974","98","113","2185","5","11501.84"
"AbbVie","715","834","176","1725","3","11243.63"
"Hertz Global Holdings","1572","249","154","1975","5","10959.77"
"World Fuel Services","832","827","60","1719","4","10833.11"
"Marriott International","790","695","201","1686","2","10779.77"
"PVH","1564","135","232","1931","5","10699.35"
"UPS","801","646","227","1674","2","10678.77"
"Home Depot","736","626","284","1646","3","10667.46"
"MasterCard","720","703","209","1632","3","10555.35"
"HCA Holdings","601","696","260","1557","2","10323.23"
"Autoliv","670","546","351","1567","3","10282.96"
"Reinsurance Group of America","1613","208","81","1902","4","10264.51"
"Dollar Tree","849","723","69","1641","4","10212.06"
"Reliance Steel & Aluminum","727","659","200","1586","2","10187.64"
"Waste Management","1140","563","20","1723","2","10067.87"
"General Motors","803","484","291","1578","2","9995.05"
"AIG","601","698","216","1515","2","9980.93"
"O'Reilly Automotive","591","570","332","1493","3","9914.23"
"WellCare Health Plans","632","625","235","1492","2","9743.13"
"CBRE Group","577","568","318","1463","2","9715.71"
"Newmont Mining","450","283","647","1380","5","9618.81"
"Macy's","1488","200","85","1773","4","9613.32"
"Devon Energy","621","608","232","1461","2","9536.55"
"Eli Lilly","599","631","200","1430","2","9339.20"
"Xerox","1067","76","353","1496","4","8759.93"
"CBS","297","32","853","1182","1","8648.07"
"Dow Chemical","362","555","304","1221","2","8431.81"
"W.W. Grainger","333","542","328","1203","2","8384.61"
"Publix Super Markets","369","537","308","1214","2","8364.40"
"Danaher","355","522","302","1179","2","8133.47"
"TIAA","1119","154","152","1425","4","7971.51"
"Corning","619","200","413","1232","5","7940.37"
"MetLife","1496","19","1","1516","3","7615.47"
"Berkshire Hathaway","1148","0","215","1363","1","7474.32"
"C.H. Robinson Worldwide","336","512","240","1088","2","7460.32"
"ManpowerGroup","1325","21","67","1413","3","7313.08"
"Cardinal Health","1001","156","129","1286","4","7210.91"
"Sonic Automotive","1133","110","88","1331","4","7192.13"
"Advance Auto Parts","1096","79","111","1286","4","6962.07"
"Liberty Interactive","960","190","35","1185","4","6497.70"
"Genworth Financial","996","98","86","1180","3","6402.38"
"Tenneco","300","303","243","846","4","5739.63"
"Veritiv","446","203","245","894","5","5735.41"
"Rite Aid","978","68","28","1074","3","5616.90"
"NextEra Energy","506","137","218","861","5","5321.23"
"Universal Health Services","1035","14","0","1049","2","5269.51"
"Stryker","535","167","74","776","2","4521.36"
"Massachusetts Mutual Life Insurance","678","39","31","748","6","3927.05"
"Fannie Mae","541","50","87","678","2","3780.53"
"J.C. Penney","378","86","89","553","4","3253.04"
"Applied Materials","148","231","77","456","2","3093.95"
"Mohawk Industries","485","70","10","565","1","3025.65"
"Oneok","417","51","47","515","2","2844.46"
"Exxon Mobil","527","14","0","541","1","2734.59"
"Consolidated Edison","352","0","113","465","2","2674.04"
"Lennar","517","10","2","529","1","2670.97"
"Loews","498","0","10","508","1","2566.22"
"Lockheed Martin","457","4","16","477","1","2440.31"
"Micron Technology","290","89","40","419","2","2438.51"
"Sherwin-Williams","183","106","82","371","2","2372.95"
"INTL FCStone","330","73","22","425","1","2372.11"
"Bank of New York Mellon Corp.","370","24","16","410","1","2155.98"
"Priceline Group","349","29","21","399","1","2129.24"
"Ball","304","34","26","364","1","1982.74"
"Assurant","117","22","60","199","1","1235.81"
"Las Vegas Sands","116","41","28","185","1","1113.29"
"Bed Bath & Beyond","79","75","14","168","1","1069.64"
"Deere","102","39","29","170","1","1036.57"
"Level 3 Communications","123","0","33","156","1","881.73"
"Delta Air Lines","149","9","6","164","1","859.64"
"Nike","0","25","25","50","1","390.25"
